name,value,year,lastValue,rank,largeDate
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.044,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.045,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.046,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.047,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.048,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.049,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.05,238050160,21, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.051,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.052,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.053,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.054,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.055,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.056,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.057,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.058,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.059,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.06,238050160,21, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.061,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.062,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.063,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.064,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.065,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.066,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.067,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.068,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.069,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.07,238050160,21, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.071,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.072,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.073,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.074,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.075,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.076,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.077,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.078,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.079,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.08,238050160,24, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.081,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.082,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.083,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.084,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.085,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.086,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.087,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.088,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.089,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.09,238050160,24, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.091,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.092,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.093,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.094,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.095,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.096,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.097,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.098,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.099,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.10,238050160,24, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.101,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.102,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.103,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.104,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.105,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.106,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.107,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.108,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.109,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.11,238050160,24, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.111,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.112,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.113,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.114,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.115,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.116,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.117,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.118,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2012.119,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.00,238050160,29, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.001,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.002,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.003,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.004,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.005,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.006,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.007,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.008,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.009,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.01,238050160,29, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.011,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.012,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.013,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.014,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.015,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.016,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.017,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.018,238050160,0, 2012.04
LMFAO - Sexy and I Know It (Official Video),238050160, 2013.019,238050160,0, 2012.04
Rihanna - What's My Name? ft. Drake,88235264, 2011.03,74250640,24, 2011.03
Rihanna - What's My Name? ft. Drake,89449040.8, 2011.031,88235264,0, 2011.031
Rihanna - What's My Name? ft. Drake,90662817.6, 2011.032,89449040.8,0, 2011.032
Rihanna - What's My Name? ft. Drake,91876594.4, 2011.033,90662817.6,0, 2011.033
Rihanna - What's My Name? ft. Drake,93090371.2, 2011.034,91876594.4,0, 2011.034
Rihanna - What's My Name? ft. Drake,94304148, 2011.035,93090371.2,0, 2011.035
Rihanna - What's My Name? ft. Drake,95517924.8, 2011.036,94304148,0, 2011.036
Rihanna - What's My Name? ft. Drake,96731701.6, 2011.037,95517924.8,0, 2011.037
Rihanna - What's My Name? ft. Drake,97945478.4, 2011.038,96731701.6,0, 2011.038
Rihanna - What's My Name? ft. Drake,99159255.2, 2011.039,97945478.4,0, 2011.039
Rihanna - What's My Name? ft. Drake,100373032, 2011.04,99159255.2,22, 2011.04
Rihanna - What's My Name? ft. Drake,101483702.4, 2011.041,100373032,0, 2011.041
Rihanna - What's My Name? ft. Drake,102594372.8, 2011.042,101483702.4,0, 2011.042
Rihanna - What's My Name? ft. Drake,103705043.2, 2011.043,102594372.8,0, 2011.043
Rihanna - What's My Name? ft. Drake,104815713.6, 2011.044,103705043.2,0, 2011.044
Rihanna - What's My Name? ft. Drake,105926384, 2011.045,104815713.6,0, 2011.045
Rihanna - What's My Name? ft. Drake,107037054.4, 2011.046,105926384,0, 2011.046
Rihanna - What's My Name? ft. Drake,108147724.8, 2011.047,107037054.4,0, 2011.047
Rihanna - What's My Name? ft. Drake,109258395.2, 2011.048,108147724.8,0, 2011.048
Rihanna - What's My Name? ft. Drake,110369065.6, 2011.049,109258395.2,0, 2011.049
Rihanna - What's My Name? ft. Drake,111479736, 2011.05,110369065.6,21, 2011.05
Rihanna - What's My Name? ft. Drake,112395044.8, 2011.051,111479736,0, 2011.051
Rihanna - What's My Name? ft. Drake,113310353.6, 2011.052,112395044.8,0, 2011.052
Rihanna - What's My Name? ft. Drake,114225662.4, 2011.053,113310353.6,0, 2011.053
Rihanna - What's My Name? ft. Drake,115140971.2, 2011.054,114225662.4,0, 2011.054
Rihanna - What's My Name? ft. Drake,116056280, 2011.055,115140971.2,0, 2011.055
Rihanna - What's My Name? ft. Drake,116971588.8, 2011.056,116056280,0, 2011.056
Rihanna - What's My Name? ft. Drake,117886897.6, 2011.057,116971588.8,0, 2011.057
Rihanna - What's My Name? ft. Drake,118802206.4, 2011.058,117886897.6,0, 2011.058
Rihanna - What's My Name? ft. Drake,119717515.2, 2011.059,118802206.4,0, 2011.059
Rihanna - What's My Name? ft. Drake,120632824, 2011.06,119717515.2,23, 2011.06
Rihanna - What's My Name? ft. Drake,121284172.8, 2011.061,120632824,0, 2011.061
Rihanna - What's My Name? ft. Drake,121935521.6, 2011.062,121284172.8,0, 2011.062
Rihanna - What's My Name? ft. Drake,122586870.4, 2011.063,121935521.6,0, 2011.063
Rihanna - What's My Name? ft. Drake,123238219.2, 2011.064,122586870.4,0, 2011.064
Rihanna - What's My Name? ft. Drake,123889568, 2011.065,123238219.2,0, 2011.065
Rihanna - What's My Name? ft. Drake,124540916.8, 2011.066,123889568,0, 2011.066
Rihanna - What's My Name? ft. Drake,125192265.6, 2011.067,124540916.8,0, 2011.067
Rihanna - What's My Name? ft. Drake,125843614.4, 2011.068,125192265.6,0, 2011.068
Rihanna - What's My Name? ft. Drake,126494963.2, 2011.069,125843614.4,0, 2011.069
Rihanna - What's My Name? ft. Drake,127146312, 2011.07,126494963.2,24, 2011.07
Rihanna - What's My Name? ft. Drake,127714903.2, 2011.071,127146312,0, 2011.071
Rihanna - What's My Name? ft. Drake,128283494.4, 2011.072,127714903.2,0, 2011.072
Rihanna - What's My Name? ft. Drake,128852085.6, 2011.073,128283494.4,0, 2011.073
Rihanna - What's My Name? ft. Drake,129420676.8, 2011.074,128852085.6,0, 2011.074
Rihanna - What's My Name? ft. Drake,129989268, 2011.075,129420676.8,0, 2011.075
Rihanna - What's My Name? ft. Drake,130557859.2, 2011.076,129989268,0, 2011.076
Rihanna - What's My Name? ft. Drake,131126450.4, 2011.077,130557859.2,0, 2011.077
Rihanna - What's My Name? ft. Drake,131695041.6, 2011.078,131126450.4,0, 2011.078
Rihanna - What's My Name? ft. Drake,132263632.8, 2011.079,131695041.6,0, 2011.079
Rihanna - What's My Name? ft. Drake,132832224, 2011.08,132263632.8,26, 2011.08
Rihanna - What's My Name? ft. Drake,133397088, 2011.081,132832224,0, 2011.081
Rihanna - What's My Name? ft. Drake,133961952, 2011.082,133397088,0, 2011.082
Rihanna - What's My Name? ft. Drake,134526816, 2011.083,133961952,0, 2011.083
Rihanna - What's My Name? ft. Drake,135091680, 2011.084,134526816,0, 2011.084
Rihanna - What's My Name? ft. Drake,135656544, 2011.085,135091680,0, 2011.085
Rihanna - What's My Name? ft. Drake,136221408, 2011.086,135656544,0, 2011.086
Rihanna - What's My Name? ft. Drake,136786272, 2011.087,136221408,0, 2011.087
Rihanna - What's My Name? ft. Drake,137351136, 2011.088,136786272,0, 2011.088
Rihanna - What's My Name? ft. Drake,137916000, 2011.089,137351136,0, 2011.089
Rihanna - What's My Name? ft. Drake,138480864, 2011.09,137916000,26, 2011.09
Rihanna - What's My Name? ft. Drake,139125409.6, 2011.091,138480864,0, 2011.091
Rihanna - What's My Name? ft. Drake,139769955.2, 2011.092,139125409.6,0, 2011.092
Rihanna - What's My Name? ft. Drake,140414500.8, 2011.093,139769955.2,0, 2011.093
Rihanna - What's My Name? ft. Drake,141059046.4, 2011.094,140414500.8,0, 2011.094
Rihanna - What's My Name? ft. Drake,141703592, 2011.095,141059046.4,0, 2011.095
Rihanna - What's My Name? ft. Drake,142348137.6, 2011.096,141703592,0, 2011.096
Rihanna - What's My Name? ft. Drake,142992683.2, 2011.097,142348137.6,0, 2011.097
Rihanna - What's My Name? ft. Drake,143637228.8, 2011.098,142992683.2,0, 2011.098
Rihanna - What's My Name? ft. Drake,144281774.4, 2011.099,143637228.8,0, 2011.099
Rihanna - What's My Name? ft. Drake,144926320, 2011.10,144281774.4,25, 2011.10
Rihanna - What's My Name? ft. Drake,145488689.6, 2011.101,144926320,0, 2011.101
Rihanna - What's My Name? ft. Drake,146051059.2, 2011.102,145488689.6,0, 2011.102
Rihanna - What's My Name? ft. Drake,146613428.8, 2011.103,146051059.2,0, 2011.103
Rihanna - What's My Name? ft. Drake,147175798.4, 2011.104,146613428.8,0, 2011.104
Rihanna - What's My Name? ft. Drake,147738168, 2011.105,147175798.4,0, 2011.105
Rihanna - What's My Name? ft. Drake,148300537.6, 2011.106,147738168,0, 2011.106
Rihanna - What's My Name? ft. Drake,148862907.2, 2011.107,148300537.6,0, 2011.107
Rihanna - What's My Name? ft. Drake,149425276.8, 2011.108,148862907.2,0, 2011.108
Rihanna - What's My Name? ft. Drake,149987646.4, 2011.109,149425276.8,0, 2011.109
Rihanna - What's My Name? ft. Drake,150550016, 2011.11,149987646.4,26, 2011.11
Rihanna - What's My Name? ft. Drake,151036707.2, 2011.111,150550016,0, 2011.111
Rihanna - What's My Name? ft. Drake,151523398.4, 2011.112,151036707.2,0, 2011.112
Rihanna - What's My Name? ft. Drake,152010089.6, 2011.113,151523398.4,0, 2011.113
Rihanna - What's My Name? ft. Drake,152496780.8, 2011.114,152010089.6,0, 2011.114
Rihanna - What's My Name? ft. Drake,152983472, 2011.115,152496780.8,0, 2011.115
Rihanna - What's My Name? ft. Drake,153470163.2, 2011.116,152983472,0, 2011.116
Rihanna - What's My Name? ft. Drake,153956854.4, 2011.117,153470163.2,0, 2011.117
Rihanna - What's My Name? ft. Drake,154443545.6, 2011.118,153956854.4,0, 2011.118
Rihanna - What's My Name? ft. Drake,154930236.8, 2011.119,154443545.6,0, 2011.119
Rihanna - What's My Name? ft. Drake,155416928, 2012.00,154930236.8,25, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.001,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.002,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.003,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.004,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.005,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.006,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.007,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.008,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.009,155416928,0, 2012.00
Rihanna - What's My Name? ft. Drake,155416928, 2012.01,155416928,27, 2012.00
Rihanna - What's My Name? ft. Drake,155931996.8, 2012.011,155416928,0, 2012.011
Rihanna - What's My Name? ft. Drake,156447065.6, 2012.012,155931996.8,0, 2012.012
Rihanna - What's My Name? ft. Drake,156962134.4, 2012.013,156447065.6,0, 2012.013
Rihanna - What's My Name? ft. Drake,157477203.2, 2012.014,156962134.4,0, 2012.014
Rihanna - What's My Name? ft. Drake,157992272, 2012.015,157477203.2,0, 2012.015
Rihanna - What's My Name? ft. Drake,158507340.8, 2012.016,157992272,0, 2012.016
Rihanna - What's My Name? ft. Drake,159022409.6, 2012.017,158507340.8,0, 2012.017
Rihanna - What's My Name? ft. Drake,159537478.4, 2012.018,159022409.6,0, 2012.018
Rihanna - What's My Name? ft. Drake,160052547.2, 2012.019,159537478.4,0, 2012.019
Rihanna - What's My Name? ft. Drake,160567616, 2012.02,160052547.2,26, 2012.02
Rihanna - What's My Name? ft. Drake,161041468.8, 2012.021,160567616,0, 2012.021
Rihanna - What's My Name? ft. Drake,161515321.6, 2012.022,161041468.8,0, 2012.022
Rihanna - What's My Name? ft. Drake,161989174.4, 2012.023,161515321.6,0, 2012.023
Rihanna - What's My Name? ft. Drake,162463027.2, 2012.024,161989174.4,0, 2012.024
Rihanna - What's My Name? ft. Drake,162936880, 2012.025,162463027.2,0, 2012.025
Rihanna - What's My Name? ft. Drake,163410732.8, 2012.026,162936880,0, 2012.026
Rihanna - What's My Name? ft. Drake,163884585.6, 2012.027,163410732.8,0, 2012.027
Rihanna - What's My Name? ft. Drake,164358438.4, 2012.028,163884585.6,0, 2012.028
Rihanna - What's My Name? ft. Drake,164832291.2, 2012.029,164358438.4,0, 2012.029
Rihanna - What's My Name? ft. Drake,165306144, 2012.03,164832291.2,29, 2012.03
Rihanna - What's My Name? ft. Drake,165771398.4, 2012.031,165306144,0, 2012.031
Rihanna - What's My Name? ft. Drake,166236652.8, 2012.032,165771398.4,0, 2012.032
Rihanna - What's My Name? ft. Drake,166701907.2, 2012.033,166236652.8,0, 2012.033
Rihanna - What's My Name? ft. Drake,167167161.6, 2012.034,166701907.2,0, 2012.034
Rihanna - What's My Name? ft. Drake,167632416, 2012.035,167167161.6,0, 2012.035
Rihanna - What's My Name? ft. Drake,168097670.4, 2012.036,167632416,0, 2012.036
Rihanna - What's My Name? ft. Drake,168562924.8, 2012.037,168097670.4,0, 2012.037
